as_of,value,status
1999-03-30,5.115,ok
1999-03-31,5.025,ok
1999-04-01,5.01,ok
1999-04-06,4.945,ok
1999-04-07,4.958,ok
1999-04-08,4.978,ok
1999-04-09,4.915,ok
1999-04-12,4.98,ok
1999-04-13,4.89,ok
1999-04-14,4.94,ok
1999-04-15,4.88,ok
1999-04-16,5.02,ok
1999-04-19,5.065,ok
1999-04-20,5.145,ok
1999-04-21,5.115,ok
1999-04-22,5.153,ok
1999-04-23,5.183,ok
1999-04-26,5.145,ok
1999-04-27,5.098,ok
1999-04-28,5.205,ok
1999-04-29,5.275,ok
1999-04-30,5.44,ok
1999-05-04,5.325,ok
1999-05-05,5.295,ok
1999-05-06,5.43,ok
1999-05-07,5.273,ok
1999-05-10,5.375,ok
1999-05-11,5.383,ok
1999-05-12,5.4,ok
1999-05-13,5.365,ok
1999-05-14,5.47,ok
1999-05-17,5.36,ok
1999-05-18,5.375,ok
1999-05-19,5.285,ok
1999-05-20,5.315,ok
1999-05-21,5.305,ok
1999-05-24,5.145,ok
1999-05-25,5.085,ok
1999-05-26,5.05,ok
1999-05-27,4.955,ok
1999-05-28,4.935,ok
1999-06-01,4.88,ok
1999-06-02,4.98,ok
1999-06-03,4.96,ok
1999-06-04,4.903,ok
1999-06-07,4.98,ok
1999-06-08,4.98,ok
1999-06-09,4.928,ok
1999-06-10,5.02,ok
1999-06-11,5.09,ok
1999-06-14,5.115,ok
1999-06-15,5.073,ok
1999-06-16,5.01,ok
1999-06-17,5.048,ok
1999-06-18,5.065,ok
1999-06-21,4.97,ok
1999-06-22,5.02,ok
1999-06-23,5.07,ok
1999-06-24,5.1,ok
1999-06-25,5.125,ok
1999-06-28,5.073,ok
1999-06-29,5.15,ok
1999-06-30,5.218,ok
1999-07-01,5.31,ok
1999-07-02,5.24,ok
1999-07-05,5.27,ok
1999-07-06,5.258,ok
1999-07-07,5.175,ok
1999-07-08,5.225,ok
1999-07-09,5.215,ok
1999-07-12,5.228,ok
1999-07-13,5.089,ok
1999-07-14,5.12,ok
1999-07-15,5.05,ok
1999-07-16,5.11,ok
1999-07-19,5.05,ok
1999-07-20,5.05,ok
1999-07-21,5.025,ok
1999-07-22,5.115,ok
1999-07-23,5.13,ok
1999-07-26,5.115,ok
1999-07-27,5.16,ok
1999-07-28,5.15,ok
1999-07-29,5.323,ok
1999-07-30,5.448,ok
1999-08-02,5.36,ok
1999-08-03,5.41,ok
1999-08-04,5.52,ok
1999-08-05,5.455,ok
1999-08-06,5.385,ok
1999-08-09,5.358,ok
1999-08-10,5.28,ok
1999-08-11,5.34,ok
1999-08-12,5.395,ok
1999-08-13,5.34,ok
1999-08-16,5.258,ok
1999-08-17,5.235,ok
1999-08-18,5.24,ok
1999-08-19,5.205,ok
1999-08-20,5.188,ok
1999-08-23,5.245,ok
1999-08-24,5.13,ok
1999-08-25,5.11,ok
1999-08-26,5.075,ok
1999-08-27,5.12,ok
1999-08-31,5.078,ok
1999-09-01,5.195,ok
1999-09-02,5.143,ok
1999-09-03,5.19,ok
1999-09-06,5.135,ok
1999-09-07,5.16,ok
1999-09-08,5.165,ok
1999-09-09,5.188,ok
1999-09-10,5.2,ok
1999-09-13,5.19,ok
1999-09-14,5.135,ok
1999-09-15,5.13,ok
1999-09-16,5.1,ok
1999-09-17,5.098,ok
1999-09-20,5.115,ok
1999-09-21,5.14,ok
1999-09-22,5.255,ok
1999-09-23,5.26,ok
1999-09-24,5.25,ok
1999-09-27,5.318,ok
1999-09-28,5.44,ok
1999-09-29,5.71,ok
1999-09-30,5.575,ok
1999-10-01,5.673,ok
1999-10-04,5.605,ok
1999-10-05,5.71,ok
1999-10-06,5.473,ok
1999-10-07,5.578,ok
1999-10-08,5.555,ok
1999-10-11,5.52,ok
1999-10-12,5.565,ok
1999-10-13,5.55,ok
1999-10-14,5.65,ok
1999-10-15,5.38,ok
1999-10-18,5.345,ok
1999-10-19,5.23,ok
1999-10-20,5.24,ok
1999-10-21,5.173,ok
1999-10-22,5.21,ok
1999-10-25,5.24,ok
1999-10-26,5.263,ok
1999-10-27,5.185,ok
1999-10-28,5.21,ok
1999-10-29,5.29,ok
1999-11-01,5.195,ok
1999-11-02,5.21,ok
1999-11-03,5.22,ok
1999-11-04,5.22,ok
1999-11-05,5.21,ok
1999-11-08,5.055,ok
1999-11-09,5.078,ok
1999-11-10,5.11,ok
1999-11-11,5.125,ok
1999-11-12,5.075,ok
1999-11-15,5.07,ok
1999-11-16,5.095,ok
1999-11-17,5.168,ok
1999-11-18,5.1,ok
1999-11-19,5.13,ok
1999-11-22,5.135,ok
1999-11-23,5.173,ok
1999-11-24,5.25,ok
1999-11-25,5.198,ok
1999-11-26,5.198,ok
1999-11-29,5.22,ok
1999-11-30,5.18,ok
1999-12-01,5.19,ok
1999-12-02,5.16,ok
1999-12-03,5.085,ok
1999-12-06,5.07,ok
1999-12-07,5.135,ok
1999-12-08,5.14,ok
1999-12-09,5.09,ok
1999-12-10,5.108,ok
1999-12-13,5.115,ok
1999-12-14,5.103,ok
1999-12-15,5.185,ok
1999-12-16,5.16,ok
1999-12-17,5.2,ok
1999-12-20,5.2,ok
1999-12-21,5.175,ok
1999-12-22,5.165,ok
1999-12-23,5.198,ok
1999-12-24,5.19,ok
1999-12-29,5.19,ok
1999-12-30,5.33,ok
2000-01-04,5.303,ok
2000-01-05,5.285,ok
2000-01-06,5.14,ok
2000-01-07,5.135,ok
2000-01-10,5.145,ok
2000-01-11,5.155,ok
2000-01-12,5.145,ok
2000-01-13,5.09,ok
2000-01-14,5.095,ok
2000-01-17,5.125,ok
2000-01-18,5.13,ok
2000-01-19,5.103,ok
2000-01-20,5.13,ok
2000-01-21,5.18,ok
2000-01-24,5.21,ok
2000-01-25,5.268,ok
2000-01-26,5.2,ok
2000-01-27,5.295,ok
2000-01-28,5.37,ok
2000-01-31,5.26,ok
2000-02-01,5.243,ok
2000-02-02,5.208,ok
2000-02-03,5.2,ok
2000-02-04,5.23,ok
2000-02-07,5.448,ok
2000-02-08,5.27,ok
2000-02-09,5.363,ok
2000-02-10,5.36,ok
2000-02-11,5.36,ok
2000-02-14,5.235,ok
2000-02-15,5.24,ok
2000-02-16,5.23,ok
2000-02-17,5.285,ok
2000-02-18,5.23,ok
2000-02-21,5.24,ok
2000-02-22,5.24,ok
2000-02-23,5.255,ok
2000-02-24,5.22,ok
2000-02-25,5.15,ok
2000-02-28,5.078,ok
2000-02-29,5.095,ok
2000-03-01,5.125,ok
2000-03-02,5.035,ok
2000-03-03,5.02,ok
2000-03-06,5.09,ok
2000-03-07,5.05,ok
2000-03-08,5.065,ok
2000-03-09,5.05,ok
2000-03-10,5.11,ok
2000-03-13,5.093,ok
2000-03-14,5.08,ok
2000-03-15,5.08,ok
2000-03-16,5.115,ok
2000-03-17,5.06,ok
2000-03-20,5.065,ok
2000-03-21,5.035,ok
2000-03-22,5.13,ok
2000-03-23,5.105,ok
2000-03-24,5.08,ok
2000-03-27,5.09,ok
2000-03-28,5.065,ok
2000-03-29,5.05,ok
2000-03-30,4.94,ok
2000-03-31,4.935,ok
2000-04-03,5.04,ok
2000-04-04,4.99,ok
2000-04-05,5.11,ok
2000-04-06,5.095,ok
2000-04-07,5.085,ok
2000-04-10,5.08,ok
2000-04-11,5.118,ok
2000-04-12,5.095,ok
2000-04-13,5.1,ok
2000-04-14,5.13,ok
2000-04-17,5.135,ok
2000-04-18,5.085,ok
2000-04-19,5.103,ok
2000-04-20,5.095,ok
2000-04-25,4.96,ok
2000-04-26,4.97,ok
2000-04-27,4.975,ok
2000-04-28,4.938,ok
2000-05-02,5.005,ok
2000-05-03,5,ok
2000-05-04,5,ok
2000-05-05,5.075,ok
2000-05-08,4.985,ok
2000-05-09,4.99,ok
2000-05-10,5.025,ok
2000-05-11,5,ok
2000-05-12,4.97,ok
2000-05-15,4.98,ok
2000-05-16,5.005,ok
2000-05-17,5.04,ok
2000-05-18,4.965,ok
2000-05-19,4.98,ok
2000-05-22,4.978,ok
2000-05-23,4.995,ok
2000-05-24,4.98,ok
2000-05-25,4.968,ok
2000-05-26,4.915,ok
2000-05-30,4.94,ok
2000-05-31,4.9,ok
2000-06-01,4.895,ok
2000-06-02,4.91,ok
2000-06-05,5.03,ok
2000-06-06,5.005,ok
2000-06-07,5.045,ok
2000-06-08,5.055,ok
2000-06-09,5.035,ok
2000-06-12,5.01,ok
2000-06-13,5.088,ok
2000-06-14,4.995,ok
2000-06-15,5.06,ok
2000-06-16,5.05,ok
2000-06-19,5.04,ok
2000-06-20,4.99,ok
2000-06-21,5.02,ok
2000-06-22,4.93,ok
2000-06-23,4.955,ok
2000-06-26,4.94,ok
2000-06-27,4.955,ok
2000-06-28,4.935,ok
2000-06-29,4.978,ok
2000-06-30,5.018,ok
2000-07-03,4.995,ok
2000-07-04,4.99,ok
2000-07-05,4.99,ok
2000-07-06,4.97,ok
2000-07-07,4.985,ok
2000-07-10,4.975,ok
2000-07-11,4.975,ok
2000-07-12,4.955,ok
2000-07-13,4.955,ok
2000-07-14,4.96,ok
2000-07-17,5.005,ok
2000-07-18,5.015,ok
2000-07-19,4.99,ok
2000-07-20,4.96,ok
2000-07-21,4.988,ok
2000-07-24,4.925,ok
2000-07-25,4.92,ok
2000-07-26,4.965,ok
2000-07-27,4.935,ok
2000-07-28,4.95,ok
2000-07-31,4.95,ok
2000-08-01,4.978,ok
2000-08-02,4.96,ok
2000-08-03,4.958,ok
2000-08-04,4.948,ok
2000-08-07,4.92,ok
2000-08-08,4.925,ok
2000-08-09,4.87,ok
2000-08-10,4.875,ok
2000-08-11,4.9,ok
2000-08-14,4.91,ok
2000-08-15,4.865,ok
2000-08-16,4.845,ok
2000-08-17,4.87,ok
2000-08-18,4.853,ok
2000-08-21,4.835,ok
2000-08-22,4.828,ok
2000-08-23,4.81,ok
2000-08-24,4.76,ok
2000-08-25,4.86,ok
2000-08-29,4.885,ok
2000-08-30,4.893,ok
2000-08-31,4.91,ok
2000-09-01,4.94,ok
2000-09-04,4.955,ok
2000-09-05,4.943,ok
2000-09-06,4.95,ok
2000-09-07,4.91,ok
2000-09-08,4.89,ok
2000-09-11,4.865,ok
2000-09-12,4.855,ok
2000-09-13,4.88,ok
2000-09-14,4.865,ok
2000-09-15,4.868,ok
2000-09-18,4.855,ok
2000-09-19,4.848,ok
2000-09-20,4.855,ok
2000-09-21,4.82,ok
2000-09-22,4.883,ok
2000-09-25,4.893,ok
2000-09-26,4.898,ok
2000-09-27,4.9,ok
2000-09-28,4.938,ok
2000-09-29,4.888,ok
2000-10-02,4.883,ok
2000-10-03,4.88,ok
2000-10-04,4.885,ok
2000-10-05,4.875,ok
2000-10-06,4.855,ok
2000-10-09,4.86,ok
2000-10-10,4.865,ok
2000-10-11,4.885,ok
2000-10-12,4.853,ok
2000-10-13,4.883,ok
2000-10-16,4.86,ok
2000-10-17,4.845,ok
2000-10-18,4.84,ok
2000-10-19,4.83,ok
2000-10-20,4.815,ok
2000-10-23,4.83,ok
2000-10-24,4.78,ok
2000-10-25,4.78,ok
2000-10-26,4.75,ok
2000-10-27,4.718,ok
2000-10-30,4.755,ok
2000-10-31,4.74,ok
2000-11-01,4.75,ok
2000-11-02,4.75,ok
2000-11-03,4.71,ok
2000-11-06,4.73,ok
2000-11-07,4.74,ok
2000-11-08,4.715,ok
2000-11-09,4.723,ok
2000-11-10,4.725,ok
2000-11-13,4.67,ok
2000-11-14,4.663,ok
2000-11-15,4.66,ok
2000-11-16,4.67,ok
2000-11-17,4.653,ok
2000-11-20,4.645,ok
2000-11-21,4.648,ok
2000-11-22,4.62,ok
2000-11-23,4.62,ok
2000-11-24,4.615,ok
2000-11-27,4.62,ok
2000-11-28,4.693,ok
2000-11-29,4.695,ok
2000-11-30,4.63,ok
2000-12-01,4.685,ok
2000-12-04,4.665,ok
2000-12-05,4.693,ok
2000-12-06,4.71,ok
2000-12-07,4.745,ok
2000-12-08,4.71,ok
2000-12-11,4.66,ok
2000-12-12,4.66,ok
2000-12-13,4.65,ok
2000-12-14,4.638,ok
2000-12-15,4.61,ok
2000-12-18,4.575,ok
2000-12-19,4.57,ok
2000-12-20,4.61,ok
2000-12-21,4.605,ok
2000-12-22,4.6,ok
2000-12-27,4.63,ok
2000-12-28,4.595,ok
2000-12-29,4.575,ok
2001-01-02,4.59,ok
2001-01-03,4.525,ok
2001-01-04,4.495,ok
2001-01-05,4.52,ok
2001-01-08,4.57,ok
2001-01-09,4.55,ok
2001-01-10,4.53,ok
2001-01-11,4.545,ok
2001-01-12,4.56,ok
2001-01-15,4.6,ok
2001-01-16,4.605,ok
2001-01-17,4.668,ok
2001-01-18,4.725,ok
2001-01-19,4.82,ok
2001-01-22,4.775,ok
2001-01-23,4.805,ok
2001-01-24,4.765,ok
2001-01-25,4.778,ok
2001-01-26,4.785,ok
2001-01-29,4.785,ok
2001-01-30,4.798,ok
2001-01-31,4.79,ok
2001-02-01,4.798,ok
2001-02-02,4.745,ok
2001-02-05,4.72,ok
2001-02-06,4.66,ok
2001-02-07,4.63,ok
2001-02-08,4.58,ok
2001-02-09,4.57,ok
2001-02-12,4.555,ok
2001-02-13,4.57,ok
2001-02-14,4.55,ok
2001-02-15,4.515,ok
2001-02-16,4.5,ok
2001-02-19,4.495,ok
2001-02-20,4.498,ok
2001-02-21,4.42,ok
2001-02-22,4.425,ok
2001-02-23,4.45,ok
2001-02-26,4.435,ok
2001-02-27,4.463,ok
2001-02-28,4.43,ok
2001-03-01,4.51,ok
2001-03-02,4.42,ok
2001-03-05,4.4,ok
2001-03-06,4.42,ok
2001-03-07,4.42,ok
2001-03-08,4.46,ok
2001-03-09,4.505,ok
2001-03-12,4.51,ok
2001-03-13,4.415,ok
2001-03-14,4.45,ok
2001-03-15,4.42,ok
2001-03-16,4.35,ok
2001-03-19,4.325,ok
2001-03-20,4.335,ok
2001-03-21,4.335,ok
2001-03-22,4.34,ok
2001-03-23,4.345,ok
2001-03-26,4.35,ok
2001-03-27,4.365,ok
2001-03-28,4.428,ok
2001-03-29,4.36,ok
2001-03-30,4.33,ok
2001-04-02,4.295,ok
2001-04-03,4.325,ok
2001-04-04,4.325,ok
2001-04-05,4.345,ok
2001-04-06,4.35,ok
2001-04-09,4.35,ok
2001-04-10,4.325,ok
2001-04-11,4.33,ok
2001-04-12,4.365,ok
2001-04-17,4.405,ok
2001-04-18,4.325,ok
2001-04-19,4.375,ok
2001-04-20,4.43,ok
2001-04-23,4.42,ok
2001-04-24,4.43,ok
2001-04-25,4.435,ok
2001-04-26,4.38,ok
2001-04-27,4.4,ok
2001-04-30,4.365,ok
2001-05-01,4.338,ok
2001-05-02,4.385,ok
2001-05-03,4.385,ok
2001-05-04,4.36,ok
2001-05-08,4.325,ok
2001-05-09,4.323,ok
2001-05-10,4.395,ok
2001-05-11,4.345,ok
2001-05-14,4.34,ok
2001-05-15,4.34,ok
2001-05-16,4.335,ok
2001-05-17,4.42,ok
2001-05-18,4.45,ok
2001-05-21,4.585,ok
2001-05-22,4.515,ok
2001-05-23,4.52,ok
2001-05-24,4.625,ok
2001-05-25,4.568,ok
2001-05-29,4.52,ok
2001-05-30,4.513,ok
2001-05-31,4.425,ok
2001-06-01,4.395,ok
2001-06-04,4.405,ok
2001-06-05,4.348,ok
2001-06-06,4.36,ok
2001-06-07,4.335,ok
2001-06-08,4.345,ok
2001-06-11,4.36,ok
2001-06-12,4.333,ok
2001-06-13,4.385,ok
2001-06-14,4.398,ok
2001-06-15,4.45,ok
2001-06-18,4.375,ok
2001-06-19,4.43,ok
2001-06-20,4.4,ok
2001-06-21,4.35,ok
2001-06-22,4.335,ok
2001-06-25,4.32,ok
2001-06-26,4.3,ok
2001-06-27,4.353,ok
2001-06-28,4.305,ok
2001-06-29,4.335,ok
2001-07-02,4.305,ok
2001-07-03,4.29,ok
2001-07-04,4.27,ok
2001-07-05,4.26,ok
2001-07-06,4.225,ok
2001-07-09,4.265,ok
2001-07-10,4.265,ok
2001-07-11,4.255,ok
2001-07-12,4.26,ok
2001-07-13,4.253,ok
2001-07-16,4.31,ok
2001-07-17,4.22,ok
2001-07-18,4.24,ok
2001-07-19,4.27,ok
2001-07-20,4.22,ok
2001-07-23,4.258,ok
2001-07-24,4.26,ok
2001-07-25,4.24,ok
2001-07-26,4.24,ok
2001-07-27,4.25,ok
2001-07-30,4.225,ok
2001-07-31,4.215,ok
2001-08-01,4.24,ok
2001-08-02,4.233,ok
2001-08-03,4.24,ok
2001-08-06,4.22,ok
2001-08-07,4.14,ok
2001-08-08,4.155,ok
2001-08-09,4.155,ok
2001-08-10,4.22,ok
2001-08-13,4.175,ok
2001-08-14,4.16,ok
2001-08-15,4.23,ok
2001-08-16,4.17,ok
2001-08-17,4.215,ok
2001-08-20,4.24,ok
2001-08-21,4.165,ok
2001-08-22,4.205,ok
2001-08-23,4.195,ok
2001-08-24,4.22,ok
2001-08-28,4.21,ok
2001-08-29,4.21,ok
2001-08-30,4.203,ok
2001-08-31,4.2,ok
2001-09-03,4.195,ok
2001-09-04,4.175,ok
2001-09-05,4.19,ok
2001-09-06,4.18,ok
2001-09-07,4.185,ok
2001-09-10,4.18,ok
2001-09-11,4.18,ok
2001-09-12,4.22,ok
2001-09-13,4.215,ok
2001-09-14,4.27,ok
2001-09-17,4.29,ok
2001-09-18,4.365,ok
2001-09-19,4.465,ok
2001-09-20,4.62,ok
2001-09-21,4.6,ok
2001-09-24,4.508,ok
2001-09-25,4.52,ok
2001-09-26,4.553,ok
2001-09-27,4.545,ok
2001-09-28,4.585,ok
2001-10-01,4.58,ok
2001-10-02,4.595,ok
2001-10-03,4.588,ok
2001-10-04,4.61,ok
2001-10-05,4.645,ok
2001-10-08,4.645,ok
2001-10-09,4.63,ok
2001-10-10,4.488,ok
2001-10-11,4.415,ok
2001-10-12,4.42,ok
2001-10-15,4.42,ok
2001-10-16,4.355,ok
2001-10-17,4.375,ok
2001-10-18,4.345,ok
2001-10-19,4.24,ok
2001-10-22,4.235,ok
2001-10-23,4.225,ok
2001-10-24,4.245,ok
2001-10-25,4.19,ok
2001-10-26,4.205,ok
2001-10-29,4.215,ok
2001-10-30,4.288,ok
2001-10-31,4.275,ok
2001-11-01,4.235,ok
2001-11-02,4.22,ok
2001-11-05,4.125,ok
2001-11-06,4.125,ok
2001-11-07,4.145,ok
2001-11-08,4.13,ok
2001-11-09,4.105,ok
2001-11-12,4.15,ok
2001-11-13,4.113,ok
2001-11-14,4.18,ok
2001-11-15,4.11,ok
2001-11-16,4.118,ok
2001-11-19,4.11,ok
2001-11-20,4.08,ok
2001-11-21,4.065,ok
2001-11-22,4.065,ok
2001-11-23,4.095,ok
2001-11-26,4.07,ok
2001-11-27,4.07,ok
2001-11-28,4.09,ok
2001-11-29,4.138,ok
2001-11-30,4.14,ok
2001-12-03,4.18,ok
2001-12-04,4.208,ok
2001-12-05,4.145,ok
2001-12-06,4.22,ok
2001-12-07,4.27,ok
2001-12-10,4.235,ok
2001-12-11,4.245,ok
2001-12-12,4.29,ok
2001-12-13,4.27,ok
2001-12-14,4.36,ok
2001-12-17,4.385,ok
2001-12-18,4.44,ok
2001-12-19,4.49,ok
2001-12-20,4.385,ok
2001-12-21,4.52,ok
2001-12-24,4.54,ok
2001-12-27,4.54,ok
2001-12-28,4.5,ok
2001-12-31,4.52,ok
2002-01-02,4.59,ok
2002-01-03,4.63,ok
2002-01-04,4.68,ok
2002-01-07,4.715,ok
2002-01-08,4.77,ok
2002-01-09,4.75,ok
2002-01-10,4.845,ok
2002-01-11,4.76,ok
2002-01-14,4.668,ok
2002-01-15,4.555,ok
2002-01-16,4.67,ok
2002-01-17,4.565,ok
2002-01-18,4.413,ok
2002-01-21,4.355,ok
2002-01-22,4.34,ok
2002-01-23,4.298,ok
2002-01-24,4.293,ok
2002-01-25,4.333,ok
2002-01-28,4.285,ok
2002-01-29,4.235,ok
2002-01-30,4.295,ok
2002-01-31,4.275,ok
2002-02-01,4.248,ok
2002-02-04,4.3,ok
2002-02-05,4.3,ok
2002-02-06,4.475,ok
2002-02-07,4.365,ok
2002-02-08,4.38,ok
2002-02-11,4.4,ok
2002-02-12,4.388,ok
2002-02-13,4.44,ok
2002-02-14,4.51,ok
2002-02-15,4.58,ok
2002-02-18,4.545,ok
2002-02-19,4.515,ok
2002-02-20,4.495,ok
2002-02-21,4.405,ok
2002-02-22,4.445,ok
2002-02-25,4.395,ok
2002-02-26,4.375,ok
2002-02-27,4.45,ok
2002-02-28,4.435,ok
2002-03-01,4.495,ok
2002-03-04,4.598,ok
2002-03-05,4.57,ok
2002-03-06,4.525,ok
2002-03-07,4.48,ok
2002-03-08,4.485,ok
2002-03-11,4.53,ok
2002-03-12,4.493,ok
2002-03-13,4.503,ok
2002-03-14,4.543,ok
2002-03-15,4.485,ok
2002-03-18,4.485,ok
2002-03-19,4.508,ok
2002-03-20,4.515,ok
2002-03-21,4.513,ok
2002-03-22,4.505,ok
2002-03-25,4.535,ok
2002-03-26,4.563,ok
2002-03-27,4.642,ok
2002-03-28,4.675,ok
2002-04-02,4.665,ok
2002-04-03,4.7,ok
2002-04-04,4.613,ok
2002-04-05,4.615,ok
2002-04-08,4.558,ok
2002-04-09,4.565,ok
2002-04-10,4.555,ok
2002-04-11,4.615,ok
2002-04-12,4.565,ok
2002-04-15,4.58,ok
2002-04-16,4.46,ok
2002-04-17,4.445,ok
2002-04-18,4.46,ok
2002-04-19,4.503,ok
2002-04-22,4.54,ok
2002-04-23,4.525,ok
2002-04-24,4.583,ok
2002-04-25,4.59,ok
2002-04-26,4.62,ok
2002-04-29,4.635,ok
2002-04-30,4.6,ok
2002-05-01,4.54,ok
2002-05-02,4.52,ok
2002-05-03,4.565,ok
2002-05-07,4.62,ok
2002-05-08,4.62,ok
2002-05-09,4.56,ok
2002-05-10,4.623,ok
2002-05-13,4.69,ok
2002-05-14,4.615,ok
2002-05-15,4.6,ok
2002-05-16,4.635,ok
2002-05-17,4.64,ok
2002-05-20,4.66,ok
2002-05-21,4.785,ok
2002-05-22,4.82,ok
2002-05-23,4.775,ok
2002-05-24,4.855,ok
2002-05-27,4.77,ok
2002-05-28,4.82,ok
2002-05-29,4.91,ok
2002-05-30,4.905,ok
2002-05-31,5.045,ok
2002-06-05,5.05,ok
2002-06-06,4.935,ok
2002-06-07,5.008,ok
2002-06-10,4.94,ok
2002-06-11,4.89,ok
2002-06-12,4.88,ok
2002-06-13,4.865,ok
2002-06-14,4.89,ok
2002-06-17,4.82,ok
2002-06-18,4.845,ok
2002-06-19,4.895,ok
2002-06-20,4.86,ok
2002-06-21,4.88,ok
2002-06-24,4.905,ok
2002-06-25,4.85,ok
2002-06-26,4.88,ok
2002-06-27,4.82,ok
2002-06-28,4.87,ok
2002-07-01,4.8,ok
2002-07-02,4.865,ok
2002-07-03,4.915,ok
2002-07-04,4.91,ok
2002-07-05,4.91,ok
2002-07-08,4.94,ok
2002-07-09,4.965,ok
2002-07-10,5.043,ok
2002-07-11,5.02,ok
2002-07-12,5.06,ok
2002-07-15,5.045,ok
2002-07-16,5.098,ok
2002-07-17,5,ok
2002-07-18,4.995,ok
2002-07-19,5.01,ok
2002-07-22,5.05,ok
2002-07-23,4.988,ok
2002-07-24,4.86,ok
2002-07-25,4.86,ok
2002-07-26,4.825,ok
2002-07-29,4.65,ok
2002-07-30,4.66,ok
2002-07-31,4.66,ok
2002-08-01,4.54,ok
2002-08-02,4.625,ok
2002-08-05,4.62,ok
2002-08-06,4.605,ok
2002-08-07,4.64,ok
2002-08-08,4.68,ok
2002-08-09,4.63,ok
2002-08-12,4.705,ok
2002-08-13,4.6,ok
2002-08-14,4.63,ok
2002-08-15,4.485,ok
2002-08-16,4.505,ok
2002-08-19,4.498,ok
2002-08-20,4.435,ok
2002-08-21,4.44,ok
2002-08-22,4.42,ok
2002-08-23,4.44,ok
2002-08-27,4.44,ok
2002-08-28,4.5,ok
2002-08-29,4.495,ok
2002-08-30,4.565,ok
2002-09-02,4.47,ok
2002-09-03,4.485,ok
2002-09-04,4.465,ok
2002-09-05,4.505,ok
2002-09-06,4.53,ok
2002-09-09,4.535,ok
2002-09-10,4.54,ok
2002-09-11,4.53,ok
2002-09-12,4.548,ok
2002-09-13,4.59,ok
2002-09-16,4.545,ok
2002-09-17,4.55,ok
2002-09-18,4.58,ok
2002-09-19,4.648,ok
2002-09-20,4.62,ok
2002-09-23,4.638,ok
2002-09-24,4.625,ok
2002-09-25,4.62,ok
2002-09-26,4.555,ok
2002-09-27,4.51,ok
2002-09-30,4.533,ok
2002-10-01,4.523,ok
2002-10-02,4.485,ok
2002-10-03,4.488,ok
2002-10-04,4.475,ok
2002-10-07,4.485,ok
2002-10-08,4.44,ok
2002-10-09,4.355,ok
2002-10-10,4.345,ok
2002-10-11,4.295,ok
2002-10-14,4.333,ok
2002-10-15,4.305,ok
2002-10-16,4.315,ok
2002-10-17,4.355,ok
2002-10-18,4.34,ok
2002-10-21,4.375,ok
2002-10-22,4.378,ok
2002-10-23,4.41,ok
2002-10-24,4.39,ok
2002-10-25,4.375,ok
2002-10-28,4.42,ok
2002-10-29,4.43,ok
2002-10-30,4.478,ok
2002-10-31,4.475,ok
2002-11-01,4.545,ok
2002-11-04,4.45,ok
2002-11-05,4.5,ok
2002-11-06,4.47,ok
2002-11-07,4.503,ok
2002-11-08,4.588,ok
2002-11-11,4.53,ok
2002-11-12,4.565,ok
2002-11-13,4.573,ok
2002-11-14,4.555,ok
2002-11-15,4.55,ok
2002-11-18,4.54,ok
2002-11-19,4.55,ok
2002-11-20,4.545,ok
2002-11-21,4.535,ok
2002-11-22,4.46,ok
2002-11-25,4.5,ok
2002-11-26,4.47,ok
2002-11-27,4.44,ok
2002-11-28,4.43,ok
2002-11-29,4.43,ok
2002-12-02,4.43,ok
2002-12-03,4.443,ok
2002-12-04,4.57,ok
2002-12-05,4.615,ok
2002-12-06,4.653,ok
2002-12-09,4.625,ok
2002-12-10,4.58,ok
2002-12-11,4.625,ok
2002-12-12,4.65,ok
2002-12-13,4.743,ok
2002-12-16,4.7,ok
2002-12-17,4.725,ok
2002-12-18,4.62,ok
2002-12-19,4.72,ok
2002-12-20,4.665,ok
2002-12-23,4.625,ok
2002-12-24,4.615,ok
2002-12-27,4.67,ok
2002-12-30,4.72,ok
2002-12-31,4.665,ok
2003-01-02,4.74,ok
2003-01-03,4.785,ok
2003-01-06,4.91,ok
2003-01-07,4.84,ok
2003-01-08,4.775,ok
2003-01-09,4.833,ok
2003-01-10,4.84,ok
2003-01-13,4.82,ok
2003-01-14,4.81,ok
2003-01-15,4.733,ok
2003-01-16,4.77,ok
2003-01-17,4.813,ok
2003-01-20,4.785,ok
2003-01-21,4.76,ok
2003-01-22,4.825,ok
2003-01-23,4.85,ok
2003-01-24,4.78,ok
2003-01-27,4.905,ok
2003-01-28,4.8,ok
2003-01-29,4.85,ok
2003-01-30,4.785,ok
2003-01-31,4.873,ok
2003-02-03,4.845,ok
2003-02-04,4.85,ok
2003-02-05,4.928,ok
2003-02-06,4.775,ok
2003-02-07,4.71,ok
2003-02-10,4.65,ok
2003-02-11,4.573,ok
2003-02-12,4.565,ok
2003-02-13,4.523,ok
2003-02-14,4.53,ok
2003-02-17,4.493,ok
2003-02-18,4.51,ok
2003-02-19,4.578,ok
2003-02-20,4.64,ok
2003-02-21,4.638,ok
2003-02-24,4.675,ok
2003-02-25,4.698,ok
2003-02-26,4.625,ok
2003-02-27,4.65,ok
2003-02-28,4.595,ok
2003-03-03,4.61,ok
2003-03-04,4.678,ok
2003-03-05,4.658,ok
2003-03-06,4.63,ok
2003-03-07,4.668,ok
2003-03-10,4.675,ok
2003-03-11,4.655,ok
2003-03-12,4.665,ok
2003-03-13,4.585,ok
2003-03-14,4.54,ok
