as_of,value,status
2026-04-07,6616.85,ok
2026-04-08,6782.81,ok
2026-04-09,6824.66,ok
2026-04-10,6816.89,ok
2026-04-13,6886.24,ok
2026-04-14,6967.38,ok
2026-04-15,7022.95,ok
2026-04-16,7041.28,ok
2026-04-17,7126.06,ok
2026-04-20,7109.14,ok
2026-04-21,7064.01,ok
2026-04-22,7137.9,ok
2026-04-23,7108.4,ok
2026-04-24,7165.08,ok
2026-04-27,7173.91,ok
2026-04-28,7138.8,ok
2026-04-29,7135.95,ok
2026-04-30,7209.01,ok
2026-05-01,7230.12,ok
2026-05-04,7200.75,ok
2026-05-05,7259.22,ok
2026-05-06,7365.12,ok
2026-05-07,7337.11,ok
2026-05-08,7398.93,ok
2026-05-11,7412.84,ok
2026-05-12,7400.96,ok
2026-05-13,7444.25,ok
2026-05-14,7501.24,ok
2026-05-15,7408.5,ok
2026-05-18,7403.05,ok
2026-05-19,7353.61,ok
2026-05-20,7432.97,ok
2026-05-21,7445.72,ok
2026-05-22,7473.47,ok
2026-05-26,7519.12,ok
2026-05-27,7520.36,ok
2026-05-28,7563.63,ok
2026-05-29,7580.06,ok
2026-06-01,7599.96,ok
2026-06-02,7609.78,ok
2026-06-03,7553.68,ok
2026-06-04,7584.31,ok
2026-06-05,7383.74,ok
2026-06-08,7405.73,ok
2026-06-09,7386.65,ok
2026-06-10,7266.99,ok
2026-06-11,7394.3,ok
2026-06-12,7431.46,ok
2026-06-15,7554.29,ok
2026-06-16,7511.35,ok
2026-06-17,7420.1,ok
2026-06-18,7500.58,ok
2026-06-22,7472.79,ok
2026-06-23,7365.46,ok
2026-06-24,7358.22,ok
2026-06-25,7357.49,ok
2026-06-26,7354.02,ok
2026-06-29,7440.43,ok
2026-06-30,7499.36,ok
2026-07-01,7483.23,ok
2026-07-02,7483.24,ok
2026-07-06,7537.43,ok
2026-07-07,7503.85,ok
2026-07-08,7482.71,ok
2026-07-09,7543.64,ok
2026-07-10,7575.39,ok
2026-07-13,7515.34,ok
2026-07-14,7543.59,ok
2026-07-15,7572.4,ok
2026-07-16,7533.77,ok
2026-07-17,7457.69,ok
2026-07-20,7443.28,ok
2026-07-21,7509.2,ok
2026-07-22,7498.96,ok
2026-07-23,7408.3,ok
2026-07-24,7411.98,ok
2026-07-27,7413.18,ok
2026-07-28,7428.78,ok
2026-07-29,7316.15,ok
2026-07-30,7437.63,ok
2026-07-31,7489.72,ok
2026-08-03,7600.5,ok
2026-08-04,7736.52,ok
2026-08-05,7723.55,ok
2026-08-06,7709.96,ok
2026-08-07,7757.64,ok
2026-08-10,7753.11,ok
2026-08-11,7728.2,ok
2026-08-12,7748.5,ok
2026-08-13,7798.99,ok
2026-08-14,7785.76,ok
2026-08-17,7745.06,ok
2026-08-18,7691.76,ok
2026-08-19,7707.98,ok
