as_of,value,status
2025-10-24,2.7795e+11,ok
2025-10-25,2.83149e+11,ok
2025-10-26,2.84494e+11,ok
2025-10-27,2.95507e+11,ok
2025-10-28,2.93552e+11,ok
2025-10-29,2.87517e+11,ok
2025-10-30,2.85265e+11,ok
2025-10-31,2.78704e+11,ok
2025-11-01,2.80429e+11,ok
2025-11-02,2.80804e+11,ok
2025-11-03,2.81056e+11,ok
2025-11-04,2.63425e+11,ok
2025-11-05,2.44106e+11,ok
2025-11-06,2.47709e+11,ok
2025-11-07,2.41732e+11,ok
2025-11-08,2.47057e+11,ok
2025-11-09,2.44095e+11,ok
2025-11-10,2.53706e+11,ok
2025-11-11,2.52397e+11,ok
2025-11-12,2.44192e+11,ok
2025-11-13,2.45149e+11,ok
2025-11-14,2.36386e+11,ok
2025-11-15,2.31635e+11,ok
2025-11-16,2.32515e+11,ok
2025-11-17,2.28191e+11,ok
2025-11-18,2.22933e+11,ok
2025-11-19,2.27589e+11,ok
2025-11-20,2.23569e+11,ok
2025-11-21,2.14895e+11,ok
2025-11-22,2.08112e+11,ok
2025-11-23,2.06505e+11,ok
2025-11-24,2.08736e+11,ok
2025-11-25,2.15969e+11,ok
2025-11-26,2.16257e+11,ok
2025-11-27,2.20358e+11,ok
2025-11-28,2.17977e+11,ok
2025-11-29,2.17315e+11,ok
2025-11-30,2.15044e+11,ok
2025-12-01,2.12612e+11,ok
2025-12-02,2.03756e+11,ok
2025-12-03,2.14459e+11,ok
2025-12-04,2.23788e+11,ok
2025-12-05,2.20592e+11,ok
2025-12-06,2.15015e+11,ok
2025-12-07,2.15471e+11,ok
2025-12-08,2.1587e+11,ok
2025-12-09,2.18786e+11,ok
2025-12-10,2.26362e+11,ok
2025-12-11,2.25717e+11,ok
2025-12-12,2.24509e+11,ok
2025-12-13,2.18892e+11,ok
2025-12-14,2.20193e+11,ok
2025-12-15,2.18491e+11,ok
2025-12-16,2.12604e+11,ok
2025-12-17,2.13076e+11,ok
2025-12-18,2.08008e+11,ok
2025-12-19,2.06553e+11,ok
2025-12-20,2.13705e+11,ok
2025-12-21,2.14094e+11,ok
2025-12-22,2.15804e+11,ok
2025-12-23,2.15112e+11,ok
2025-12-24,2.11605e+11,ok
2025-12-25,2.11514e+11,ok
2025-12-26,2.09791e+11,ok
2025-12-27,2.10235e+11,ok
2025-12-28,2.11392e+11,ok
2025-12-29,2.12287e+11,ok
2025-12-30,2.09596e+11,ok
2025-12-31,2.10168e+11,ok
2026-01-01,2.11408e+11,ok
2026-01-02,2.14687e+11,ok
2026-01-03,2.2041e+11,ok
2026-01-04,2.22274e+11,ok
2026-01-05,2.23532e+11,ok
2026-01-06,2.28169e+11,ok
2026-01-07,2.30542e+11,ok
2026-01-08,2.24823e+11,ok
2026-01-09,2.22231e+11,ok
2026-01-10,2.20795e+11,ok
2026-01-11,2.21642e+11,ok
2026-01-12,2.2359e+11,ok
2026-01-13,2.21703e+11,ok
2026-01-14,2.32896e+11,ok
2026-01-15,2.35275e+11,ok
2026-01-16,2.32754e+11,ok
2026-01-17,2.32706e+11,ok
2026-01-18,2.34144e+11,ok
2026-01-19,2.28826e+11,ok
2026-01-20,2.27814e+11,ok
2026-01-21,2.14834e+11,ok
2026-01-22,2.17914e+11,ok
2026-01-23,2.18167e+11,ok
2026-01-24,2.1826e+11,ok
2026-01-25,2.1894e+11,ok
2026-01-26,2.11744e+11,ok
2026-01-27,2.17304e+11,ok
2026-01-28,2.22004e+11,ok
2026-01-29,2.21948e+11,ok
2026-01-30,2.11844e+11,ok
2026-01-31,2.0702e+11,ok
2026-02-01,1.93626e+11,ok
2026-02-02,1.85663e+11,ok
2026-02-03,1.88148e+11,ok
2026-02-04,1.84238e+11,ok
2026-02-05,1.7849e+11,ok
2026-02-06,1.57445e+11,ok
2026-02-07,1.70825e+11,ok
2026-02-08,1.72518e+11,ok
2026-02-09,1.7319e+11,ok
2026-02-10,1.7316e+11,ok
2026-02-11,1.69329e+11,ok
2026-02-12,1.66075e+11,ok
2026-02-13,1.65506e+11,ok
2026-02-14,1.70434e+11,ok
2026-02-15,1.72255e+11,ok
2026-02-16,1.67558e+11,ok
2026-02-17,1.68678e+11,ok
2026-02-18,1.67898e+11,ok
2026-02-19,1.63761e+11,ok
2026-02-20,1.63841e+11,ok
2026-02-21,1.6448e+11,ok
2026-02-22,1.64743e+11,ok
2026-02-23,1.63025e+11,ok
2026-02-24,1.57316e+11,ok
2026-02-25,1.56842e+11,ok
2026-02-26,1.66974e+11,ok
2026-02-27,1.65553e+11,ok
2026-02-28,1.61259e+11,ok
2026-03-01,1.6325e+11,ok
2026-03-02,1.61703e+11,ok
2026-03-03,1.6656e+11,ok
2026-03-04,1.63988e+11,ok
2026-03-05,1.71703e+11,ok
2026-03-06,1.70098e+11,ok
2026-03-07,1.65265e+11,ok
2026-03-08,1.6475e+11,ok
2026-03-09,1.63467e+11,ok
2026-03-10,1.66866e+11,ok
2026-03-11,1.67999e+11,ok
2026-03-12,1.68034e+11,ok
2026-03-13,1.70932e+11,ok
2026-03-14,1.70341e+11,ok
2026-03-15,1.71111e+11,ok
2026-03-16,1.75063e+11,ok
2026-03-17,1.81908e+11,ok
2026-03-18,1.80435e+11,ok
2026-03-19,1.74417e+11,ok
2026-03-20,1.70758e+11,ok
2026-03-21,1.72397e+11,ok
2026-03-22,1.69855e+11,ok
2026-03-23,1.66111e+11,ok
2026-03-24,1.70906e+11,ok
2026-03-25,1.7164e+11,ok
2026-03-26,1.72774e+11,ok
2026-03-27,1.67116e+11,ok
2026-03-28,1.63851e+11,ok
2026-03-29,1.64093e+11,ok
2026-03-30,1.64141e+11,ok
2026-03-31,1.65347e+11,ok
2026-04-01,1.69563e+11,ok
2026-04-02,1.6883e+11,ok
2026-04-03,1.65193e+11,ok
2026-04-04,1.64889e+11,ok
2026-04-05,1.65764e+11,ok
2026-04-06,1.68557e+11,ok
2026-04-07,1.66216e+11,ok
2026-04-08,1.72794e+11,ok
2026-04-09,1.70898e+11,ok
2026-04-10,1.71761e+11,ok
2026-04-11,1.74168e+11,ok
2026-04-12,1.75883e+11,ok
2026-04-13,1.71452e+11,ok
2026-04-14,1.79589e+11,ok
2026-04-15,1.77984e+11,ok
2026-04-16,1.79384e+11,ok
2026-04-17,1.79718e+11,ok
2026-04-18,1.82623e+11,ok
2026-04-19,1.73443e+11,ok
2026-04-20,1.6344e+11,ok
2026-04-21,1.64015e+11,ok
2026-04-22,1.63608e+11,ok
2026-04-23,1.65426e+11,ok
2026-04-24,1.63217e+11,ok
2026-04-25,1.61973e+11,ok
2026-04-26,1.61907e+11,ok
2026-04-27,1.64364e+11,ok
2026-04-28,1.61597e+11,ok
2026-04-29,1.60508e+11,ok
2026-04-30,1.58664e+11,ok
2026-05-01,1.59807e+11,ok
2026-05-02,1.60921e+11,ok
2026-05-03,1.62909e+11,ok
2026-05-04,1.63155e+11,ok
2026-05-05,1.6382e+11,ok
2026-05-06,1.64906e+11,ok
2026-05-07,1.64224e+11,ok
2026-05-08,1.62031e+11,ok
2026-05-09,1.61447e+11,ok
2026-05-10,1.63938e+11,ok
2026-05-11,1.66027e+11,ok
2026-05-12,1.64883e+11,ok
2026-05-13,1.62918e+11,ok
2026-05-14,1.61421e+11,ok
2026-05-15,1.63423e+11,ok
2026-05-16,1.60271e+11,ok
2026-05-17,1.58252e+11,ok
2026-05-18,1.56426e+11,ok
2026-05-19,1.55785e+11,ok
2026-05-20,1.54471e+11,ok
2026-05-21,1.5517e+11,ok
2026-05-22,1.55719e+11,ok
2026-05-23,1.52818e+11,ok
2026-05-24,1.5516e+11,ok
2026-05-25,1.54872e+11,ok
2026-05-26,1.55268e+11,ok
2026-05-27,1.53136e+11,ok
2026-05-28,1.51221e+11,ok
2026-05-29,1.50405e+11,ok
2026-05-30,1.49906e+11,ok
2026-05-31,1.51058e+11,ok
2026-06-01,1.50745e+11,ok
2026-06-02,1.49254e+11,ok
2026-06-03,1.41725e+11,ok
2026-06-04,1.40077e+11,ok
2026-06-05,1.37233e+11,ok
2026-06-06,1.29198e+11,ok
2026-06-07,1.28116e+11,ok
2026-06-08,1.33882e+11,ok
2026-06-09,1.32969e+11,ok
2026-06-10,1.30736e+11,ok
2026-06-11,1.29358e+11,ok
2026-06-12,1.32244e+11,ok
2026-06-13,1.32491e+11,ok
2026-06-14,1.33805e+11,ok
2026-06-15,1.36263e+11,ok
2026-06-16,1.38527e+11,ok
2026-06-17,1.38625e+11,ok
2026-06-18,1.36292e+11,ok
2026-06-19,1.34166e+11,ok
2026-06-20,1.34481e+11,ok
2026-06-21,1.36101e+11,ok
2026-06-22,1.34436e+11,ok
2026-06-23,1.35518e+11,ok
2026-06-24,1.32627e+11,ok
2026-06-25,1.29989e+11,ok
2026-06-26,1.28086e+11,ok
2026-06-27,1.28974e+11,ok
2026-06-28,1.28894e+11,ok
2026-06-29,1.28524e+11,ok
2026-06-30,1.29804e+11,ok
2026-07-01,1.27858e+11,ok
2026-07-02,1.30021e+11,ok
2026-07-03,1.34257e+11,ok
2026-07-04,1.37412e+11,ok
2026-07-05,1.37854e+11,ok
2026-07-06,1.38451e+11,ok
2026-07-07,1.38802e+11,ok
2026-07-08,1.3632e+11,ok
2026-07-09,1.34291e+11,ok
2026-07-10,1.34292e+11,ok
2026-07-11,1.37e+11,ok
2026-07-12,1.36256e+11,ok
2026-07-13,1.36661e+11,ok
2026-07-14,1.35164e+11,ok
2026-07-15,1.39643e+11,ok
2026-07-16,1.40521e+11,ok
2026-07-17,1.39145e+11,ok
2026-07-18,1.38794e+11,ok
2026-07-19,1.39829e+11,ok
2026-07-20,1.40283e+11,ok
2026-07-21,1.42003e+11,ok
2026-07-22,1.4347e+11,ok
2026-07-23,1.43106e+11,ok
2026-07-24,1.40983e+11,ok
2026-07-25,1.40354e+11,ok
2026-07-26,1.40867e+11,ok
2026-07-27,1.43695e+11,ok
2026-07-28,1.40409e+11,ok
2026-07-29,1.41815e+11,ok
2026-07-30,1.41512e+11,ok
2026-07-31,1.42225e+11,ok
2026-08-01,1.39648e+11,ok
2026-08-02,1.38765e+11,ok
2026-08-03,1.40259e+11,ok
2026-08-04,1.39346e+11,ok
2026-08-05,1.40752e+11,ok
2026-08-06,1.41895e+11,ok
2026-08-07,1.41792e+11,ok
